baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000047466.10	578.618893403676	0.808959255064206	0.144986260440979	5.57955803952554	2.41130477977594e-08	1.44215060230889e-07
ENSMUSG00000042363.14	920.681194894262	-0.578658081903082	0.103730795878755	-5.57845986817109	2.42657442435128e-08	1.45077632221253e-07
ENSMUSG00000021785.8	572.709160493285	-0.701329876936374	0.12574509070621	-5.57739370179432	2.44148881552765e-08	1.4591836994164e-07
ENSMUSG00000027796.2	86.1503079698961	-1.35721218235605	0.243460843012968	-5.57466311855234	2.48009326544288e-08	1.48173890384433e-07
ENSMUSG00000062248.5	183.657105004187	0.917798272522613	0.164711099755384	5.57217014448727	2.51585530929539e-08	1.50258076250663e-07
ENSMUSG00000018999.14	990.80164519106	-0.56161529291438	0.100791788978634	-5.5720341766474	2.51782011090425e-08	1.5032299079154e-07
ENSMUSG00000045763.8	1719.91010698846	-0.53023312656991	0.0951651417325414	-5.57171582910172	2.52242621505118e-08	1.5054550045424e-07
ENSMUSG00000060904.14	1810.01631860356	-0.631228411493726	0.113380323202303	-5.56735413752025	2.58636417143161e-08	1.54307713266284e-07
ENSMUSG00000024969.15	1259.53580444003	0.688737744855133	0.123719787382274	5.56691665438325	2.59286333998688e-08	1.54641584711234e-07
ENSMUSG00000026923.15	723.055718205972	0.910359257707892	0.163543141988056	5.56647772961568	2.59939985117357e-08	1.54977450040547e-07
ENSMUSG00000037679.9	3548.52727777722	-0.6687825496345	0.120165424413945	-5.56551564558772	2.61378329051993e-08	1.55780756295067e-07
ENSMUSG00000074489.9	17.5877909169926	4.32794003904916	0.777669130012963	5.56527174863816	2.61744187560142e-08	1.55944527612815e-07
ENSMUSG00000027130.15	635.357812338817	0.685182346572234	0.123138073631493	5.5643419323152	2.63143525993572e-08	1.56723707672624e-07
ENSMUSG00000055415.8	26.3882134636517	2.61923966135783	0.47074942128208	5.5639785052191	2.63692441052018e-08	1.56996024622174e-07
ENSMUSG00000039756.12	1474.519395793	0.639219805662153	0.114948084816	5.56094350493412	2.68320053622444e-08	1.59695664865385e-07
ENSMUSG00000029426.8	3578.80690062668	0.580998605513772	0.104569037728174	5.55612462480596	2.75829969866338e-08	1.64108289576835e-07
ENSMUSG00000079111.3	3231.64128515011	-0.572416043102312	0.103044848141769	-5.55501855187155	2.77582277959485e-08	1.65093481955549e-07
ENSMUSG00000036371.6	7555.55471794966	0.570924636879533	0.102788957709567	5.55433822466315	2.78665453961043e-08	1.65680158617185e-07
ENSMUSG00000024525.7	295.77473297888	0.820848487736499	0.147791615227573	5.55409375878689	2.79055678558793e-08	1.65854577714759e-07
ENSMUSG00000068744.12	1692.35161100705	-0.558410353584646	0.100576519343105	-5.55209463632055	2.82266702916381e-08	1.67704814505107e-07
ENSMUSG00000029676.15	261.723459737928	0.778461106508799	0.140242055033066	5.55083927089671	2.84301386444594e-08	1.68855103714561e-07
ENSMUSG00000071470.4	21.2091638839143	6.87749822516461	1.23911649215562	5.55032417751152	2.85140355735702e-08	1.69294670986908e-07
ENSMUSG00000028412.17	1847.42346585093	0.55220494309189	0.0995013038836458	5.54972569744035	2.86118160053794e-08	1.69816334648219e-07
ENSMUSG00000057497.8	393.727781830535	0.941718625626359	0.169716952442633	5.54875993277497	2.87702903377935e-08	1.70697741321566e-07
ENSMUSG00000024431.15	1839.92707348813	-0.622757237867393	0.112276547136293	-5.54663688678837	2.91216650103173e-08	1.72722642872069e-07
ENSMUSG00000028536.12	12.6594977559577	7.11844863558185	1.28406437409079	5.54368517592603	2.96171142012799e-08	1.75600362350594e-07
ENSMUSG00000026094.14	1117.3460814902	-0.805908844944794	0.14538478844799	-5.54328175284375	2.96854614145027e-08	1.75944671443589e-07
ENSMUSG00000011958.17	2636.18515945777	-0.514166573182398	0.0927682558285454	-5.54248399509291	2.982106688224e-08	1.76687241600206e-07
ENSMUSG00000028212.16	266.222560761106	0.92727177317718	0.167328289994376	5.54163180182112	2.99665893621062e-08	1.77488035159925e-07
ENSMUSG00000079470.8	139.801399442717	1.18785514119898	0.214377666184151	5.54094632310537	3.00841430325815e-08	1.78122676745122e-07
ENSMUSG00000021708.17	30.3153263314441	2.27724360309118	0.411093483446134	5.53947871905288	3.03373306879465e-08	1.79559665872695e-07
ENSMUSG00000033400.14	966.332020841007	-0.609820192450113	0.110126251017706	-5.53746438124066	3.06882079415838e-08	1.81573664334395e-07
ENSMUSG00000030162.14	71.988746672182	-1.56257627766975	0.282265768166434	-5.53583343747302	3.09751832113686e-08	1.83208311615981e-07
ENSMUSG00000038112.15	879.731828611543	-0.754576754583194	0.13632250176431	-5.53523259049189	3.10815610287356e-08	1.8377402261569e-07
ENSMUSG00000020251.13	95.641156911287	-1.29041231345707	0.233144708033028	-5.53481279649833	3.11560942846278e-08	1.8415112269095e-07
ENSMUSG00000031357.3	1043.35757192627	-0.630017132332207	0.113870283612654	-5.53276159805927	3.15227794177131e-08	1.86254158719635e-07
ENSMUSG00000030400.17	251.53049169355	0.874603702213315	0.158191481265429	5.52876612076108	3.22490936714462e-08	1.90479900288435e-07
ENSMUSG00000030203.17	445.221212865499	0.837243281110157	0.151484647213466	5.52691838091254	3.25904482997521e-08	1.92429740081605e-07
ENSMUSG00000047117.13	21.4369600343951	6.89534315523761	1.24769977368011	5.52644418208049	3.26786162216143e-08	1.92883814395968e-07
ENSMUSG00000031078.15	8165.94102853397	-0.417114837233873	0.0754799984574908	-5.5261638282728	3.27308512717256e-08	1.93125556969592e-07
ENSMUSG00000006642.3	21.7338045143757	5.99789999896745	1.08549783646475	5.52548314467529	3.28580123680125e-08	1.93809075362549e-07
ENSMUSG00000073678.4	260.081105363581	0.810375191264117	0.146686570718132	5.52453566333147	3.30358130394494e-08	1.9479071166477e-07
ENSMUSG00000017774.19	8423.94020250033	-0.456601458144158	0.0826880480703598	-5.52197649841284	3.35207333990293e-08	1.97581933904158e-07
ENSMUSG00000021178.9	2614.44791671601	0.524856094326388	0.0950884802264738	5.51966014259907	3.39655930278595e-08	2.00135185621486e-07
ENSMUSG00000037660.5	52.1913718766989	2.34375420904061	0.424683940886564	5.51881995855041	3.41283626235284e-08	2.01025095700955e-07
ENSMUSG00000033900.13	271.699177915348	0.917188378932747	0.166199950985945	5.51858393153382	3.41742243062861e-08	2.01226011965797e-07
ENSMUSG00000042628.8	982.625915788078	-0.585399552094093	0.106140597995551	-5.51532178213873	3.48142379062292e-08	2.04924096139004e-07
ENSMUSG00000030554.16	230.218034559396	-0.817899807977744	0.148315812192689	-5.51458267251469	3.49608539307132e-08	2.05716392390241e-07
ENSMUSG00000019850.11	246.556564960119	0.97145260546251	0.176197406667206	5.5134330512443	3.51900934313018e-08	2.06852032208782e-07
ENSMUSG00000037278.9	507.992346119921	0.63605329401663	0.11536348877446	5.51347138313527	3.51824264440376e-08	2.06852032208782e-07
ENSMUSG00000044626.13	25.2309233116672	2.80924718550837	0.509522167263217	5.51349355533952	3.51779923905236e-08	2.06852032208782e-07
ENSMUSG00000067001.11	50.1041109164494	-1.7426495322984	0.316111060451129	-5.51277620533563	3.53217251305573e-08	2.0755452965358e-07
ENSMUSG00000004266.15	24.6372778884356	2.60724756427863	0.473071916852398	5.51131333609074	3.56166020569043e-08	2.09215463814879e-07
ENSMUSG00000038193.4	73.4509336128296	-1.36129555517894	0.247029760116334	-5.51065407883593	3.57502705570095e-08	2.09928629200162e-07
ENSMUSG00000040658.7	200.627675055247	0.997914114096978	0.181139520443731	5.50909106777154	3.60691278725802e-08	2.11676859258625e-07
ENSMUSG00000049764.8	274.395206990381	0.79760323914677	0.144779921603578	5.50907356705641	3.60727136200823e-08	2.11676859258625e-07
ENSMUSG00000037447.16	221.715131105291	-0.865220971418128	0.157086065568804	-5.50794221171169	3.63052537471446e-08	2.12968434365316e-07
ENSMUSG00000052087.14	12.1046523866001	7.03571422353362	1.27813840559246	5.50465754940862	3.69886551033544e-08	2.16902993607787e-07
ENSMUSG00000028782.14	71.4720527115712	1.59856776706576	0.290432250460479	5.50409868233035	3.71061672877735e-08	2.17517597558557e-07
ENSMUSG00000034285.15	333.918469463042	0.799920523847754	0.145350211968729	5.50340115100658	3.72533442441737e-08	2.18305617211836e-07
ENSMUSG00000054958.6	11.9796508999166	7.02436131624913	1.27682656517945	5.50142165569832	3.76741012802801e-08	2.20695735963817e-07
ENSMUSG00000001785.13	971.22911421657	0.693948523014501	0.126153136313294	5.50084241497668	3.77980925211052e-08	2.21346353706869e-07
ENSMUSG00000006586.15	565.851354053412	-0.678305576798051	0.12331170344092	-5.50073965301301	3.78201308574886e-08	2.21399692537702e-07
ENSMUSG00000040990.17	1997.47725551333	-0.593034554548614	0.10782753254396	-5.4998435052461	3.80128476614365e-08	2.22451808102111e-07
ENSMUSG00000020659.16	229.977452246887	0.892251272265288	0.162318808954538	5.4969062304738	3.8651208756034e-08	2.26110231475767e-07
ENSMUSG00000034872.6	36.482487082656	2.12681470054289	0.38693174838456	5.49661460818952	3.87151516992191e-08	2.26406947590754e-07
ENSMUSG00000055301.8	130.200867137645	1.04701827342355	0.190491200492294	5.49641280393895	3.87594606171902e-08	2.26588680146175e-07
ENSMUSG00000020422.14	3344.45337383626	-0.532486332465447	0.0968904355007005	-5.49575744720022	3.89036926873817e-08	2.27354242281924e-07
ENSMUSG00000040260.8	358.41137925203	-0.84214576857438	0.153272867758046	-5.49442168658173	3.91992825404899e-08	2.29003519256503e-07
ENSMUSG00000037086.3	39.4702844582897	-1.85983194063641	0.338535750904352	-5.49375342387952	3.93479782618038e-08	2.29793803470964e-07
ENSMUSG00000020929.14	2350.71709271954	0.462661317894952	0.0842286672523248	5.49291984531765	3.95342253666493e-08	2.30802775640346e-07
ENSMUSG00000028433.14	2358.75985379238	0.657702545393382	0.119738746191625	5.49281303097014	3.9558152679967e-08	2.30863751990142e-07
ENSMUSG00000047945.6	1774.56517359155	0.707660987948436	0.128869159841704	5.49131373881608	3.98954923019758e-08	2.32753156622396e-07
ENSMUSG00000001020.8	1863.21882744416	-0.628747176356573	0.11454996511491	-5.48884651100372	4.04566978104046e-08	2.35946878953528e-07
ENSMUSG00000029811.14	21.6371869809857	5.98755097840457	1.09088530505615	5.48870807100696	4.04884137109261e-08	2.36051449769216e-07
ENSMUSG00000031129.9	84.5620234730305	-1.31226425583198	0.239107729735754	-5.4881716173802	4.06115403872966e-08	2.36688701855575e-07
ENSMUSG00000023088.17	3135.35493158251	0.46184166389789	0.0841622497355843	5.48751566585821	4.07625876365287e-08	2.37488189214114e-07
ENSMUSG00000025147.7	466.783986102584	0.776477973305362	0.141613025350732	5.48309713306571	4.17943386930468e-08	2.43416483483347e-07
ENSMUSG00000039542.16	1627.37811181317	-0.530771411943567	0.0968907800194132	-5.47803838339645	4.30066855618481e-08	2.50392205670018e-07
ENSMUSG00000028382.15	2270.70786825352	0.739204678289799	0.134962581080755	5.47710833899578	4.32332541269195e-08	2.51625768326051e-07
ENSMUSG00000028948.16	996.610533444234	0.697068632161918	0.12731028092527	5.47535224253484	4.36642172548504e-08	2.54047703722325e-07
ENSMUSG00000031558.15	2819.01490052317	-0.525978595175428	0.0960958605135466	-5.4734781744452	4.41287254974301e-08	2.56663100099353e-07
ENSMUSG00000030805.14	1042.75203351793	-0.508851501745896	0.0930145239431358	-5.47066716222707	4.48344599296389e-08	2.60679272453381e-07
ENSMUSG00000041096.13	815.998088715701	-0.595337653133527	0.108826318795215	-5.47053010452197	4.48691480253993e-08	2.60792403814973e-07
ENSMUSG00000027799.12	1210.65562143593	-0.655498875354313	0.119864163000825	-5.46868103813314	4.53396814079992e-08	2.63437857057744e-07
ENSMUSG00000035861.6	17.5940475138127	3.41971947141585	0.625370459596572	5.46830989366195	4.54347016020497e-08	2.63900405539992e-07
ENSMUSG00000031671.11	254.21622069103	0.897119422549466	0.164104575658076	5.46675447014151	4.58350243877228e-08	2.66135341672084e-07
ENSMUSG00000008429.8	942.626020540878	-0.544306676125995	0.0995712973097323	-5.46650180154671	4.59003762817474e-08	2.66424455278767e-07
ENSMUSG00000024833.15	446.783845043014	0.71487215607259	0.130788336718132	5.46587084147454	4.60639666939131e-08	2.67283396035199e-07
ENSMUSG00000021270.13	7562.01603032702	0.733612273875146	0.134219026860691	5.46578447954757	4.60864018708425e-08	2.6732298754554e-07
ENSMUSG00000033565.18	5216.00998411486	-0.467694739070767	0.0855755955220211	-5.46528173386086	4.62172160567853e-08	2.67990989007902e-07
ENSMUSG00000083534.1	16.6826790635315	3.96353239693924	0.725290519468355	5.46475142105063	4.63555932842313e-08	2.68702377727113e-07
ENSMUSG00000004098.7	706.823450791443	0.615720972234884	0.112674389947282	5.46460444581034	4.63940153111357e-08	2.68834086014409e-07
ENSMUSG00000074945.3	129.265829905615	-1.14871808784947	0.210299402490445	-5.46229839098885	4.70009179440022e-08	2.72258700255463e-07
ENSMUSG00000050315.14	49.798220335846	-1.67520620777575	0.306743573469031	-5.46125934711678	4.72768797606088e-08	2.73764630416268e-07
ENSMUSG00000006476.19	590.853299821438	-0.772007284522195	0.141419059068045	-5.45900453312123	4.78811537201708e-08	2.77170045689819e-07
ENSMUSG00000015749.12	1583.10981962898	0.637203423216468	0.116755588267696	5.45758393812804	4.82657002199089e-08	2.79301650850118e-07
ENSMUSG00000021392.8	638.593516171155	0.751553889612217	0.137711549492041	5.45744995524616	4.83021226814565e-08	2.79417988741412e-07
ENSMUSG00000054309.9	1161.08564406978	0.573205983256232	0.105040620939617	5.45699347670212	4.842641382241e-08	2.80042378885892e-07
ENSMUSG00000036306.13	33.7117568078034	2.01403979817273	0.36911662479493	5.45637791115931	4.85945125894163e-08	2.80919594553874e-07
ENSMUSG00000004567.16	787.922405098312	-0.649545780072283	0.119055030373722	-5.45584489822325	4.87405246769836e-08	2.8166858050759e-07
ENSMUSG00000022098.10	4046.59898483285	-0.671146966535841	0.123066684438431	-5.45352277587042	4.93816177449669e-08	2.85277139219659e-07
ENSMUSG00000031839.7	1604.65939741454	-0.55033303991428	0.100927858643429	-5.45273671027309	4.9600481233165e-08	2.86444870204211e-07
ENSMUSG00000032231.14	19781.9700757881	-0.386928545009144	0.0709622281522621	-5.4525985877856	4.96390355419351e-08	2.86570871741252e-07
ENSMUSG00000032120.11	341.370955738152	0.766484068999203	0.140579286473663	5.45232578871282	4.97152676595059e-08	2.86914232603208e-07
ENSMUSG00000031388.14	255.271513104831	0.813287089160455	0.14920079806583	5.45095669529609	5.00995699250508e-08	2.89034681882293e-07
ENSMUSG00000035198.9	539.379098487567	0.649061791781214	0.119147584236403	5.44754470634838	5.10698814631006e-08	2.94533371604133e-07
ENSMUSG00000028249.15	4598.78561793164	-0.43702422157403	0.0803150888864539	-5.44137132428349	5.28719766505664e-08	3.04823857302239e-07
ENSMUSG00000031608.13	669.173177665692	0.843013612425238	0.15500359504755	5.43867135576196	5.36793669499837e-08	3.09374554117998e-07
ENSMUSG00000048865.16	16.7129639631309	4.57715762891243	0.84162406301114	5.43848237006961	5.3736325932927e-08	3.09598623468879e-07
ENSMUSG00000020889.11	797.808855092993	-0.812639813901141	0.149453529406913	-5.43740798311017	5.4061253476716e-08	3.1136590759563e-07
ENSMUSG00000080316.11	828.212141349375	-0.635806099737679	0.116970039013868	-5.43563210799901	5.46025116909571e-08	3.14377541252272e-07
ENSMUSG00000015766.14	2961.84107753551	-0.515243728365806	0.0947943367020992	-5.43538513260567	5.46782005522411e-08	3.14707505228916e-07
ENSMUSG00000039145.16	586.284081740657	0.664098545551308	0.122243250441972	5.43259888092186	5.55391590987204e-08	3.19555450687967e-07
ENSMUSG00000014867.9	6614.01338553991	-0.47105558837899	0.0867121391066849	-5.43240650307836	5.55990867410374e-08	3.19792798880344e-07
ENSMUSG00000030786.18	16.3455829155803	4.21492021900411	0.776037008044648	5.43133919556786	5.59327037460701e-08	3.21603655555392e-07
ENSMUSG00000031360.14	648.438247227992	-0.734889151250982	0.135324239595098	-5.4305803117744	5.61710934216153e-08	3.22865939126659e-07
ENSMUSG00000047604.3	83.2452613615406	1.38775973369392	0.255557619248939	5.4303203237392	5.62529901931292e-08	3.23228171502333e-07
ENSMUSG00000020549.14	653.202629625166	0.596719893703955	0.109919079584533	5.42871989066328	5.67596843048607e-08	3.26030216153012e-07
ENSMUSG00000063663.11	618.586913870558	0.82796932130156	0.152569258432921	5.42684240459612	5.7359731466475e-08	3.29366425855282e-07
ENSMUSG00000028228.5	2468.46954943256	0.671735783878727	0.123803860521067	5.42580644134615	5.7693453714688e-08	3.31171641956622e-07
ENSMUSG00000067613.6	11.6535202542355	6.9924430320591	1.28880653062871	5.42551800125348	5.7786705336216e-08	3.3159576255765e-07
ENSMUSG00000045532.5	17.0004170670532	4.28816665273115	0.790847039668362	5.4222453112164	5.88550368144249e-08	3.37612996775008e-07
ENSMUSG00000037706.17	9025.99671584288	-0.487488843766886	0.0899328459480852	-5.42058731298568	5.94035499959206e-08	3.4064534044881e-07
ENSMUSG00000024921.17	1193.79585346453	-0.523270075991535	0.0965662227049667	-5.41876922731307	6.00107184279556e-08	3.4401189542748e-07
ENSMUSG00000029212.11	62.1989648330406	-1.56564919425832	0.288941395047608	-5.41857006677893	6.0077594422983e-08	3.44280003114035e-07
ENSMUSG00000022951.16	1296.07227800902	0.550041645622678	0.101517425793972	5.4181993024427	6.02022855531777e-08	3.44879135338595e-07
ENSMUSG00000064127.13	1448.76257337179	0.549094303313726	0.101353353454307	5.41762343918176	6.03964504971359e-08	3.45875726375404e-07
ENSMUSG00000054814.14	956.272074126476	0.648099143720205	0.119637243416586	5.41720224582133	6.05388491414264e-08	3.46575297174404e-07
ENSMUSG00000024844.15	1299.99408240836	0.548069840329138	0.101180992544163	5.41672725823399	6.06998250280419e-08	3.47380716562554e-07
ENSMUSG00000032375.15	209.341571856306	-0.951085627404682	0.175628721345324	-5.4153194313511	6.11793853490139e-08	3.50008224300423e-07
ENSMUSG00000042353.9	19.724533424788	6.75875728990663	1.2484690897058	5.41363606486991	6.17576252473074e-08	3.53198335707964e-07
ENSMUSG00000049553.11	1523.03833920943	0.523569021054985	0.0967309787492924	5.41263024342979	6.21056504734467e-08	3.5507013457657e-07
ENSMUSG00000031756.5	179.591253017137	0.895300794007663	0.165419820616056	5.41229455257167	6.2222225538954e-08	3.5561787980758e-07
